date_dt,time,temperature,skycover,humidity,precipitation,solar_radiation,latitude,longitude,date_txt
8/8/13,,   -, -,  -,      -,270.4,40.77,-73.9,
8/8/13,,81,0.8,77,     Tr,382.1,40.77,-73.9,
8/8/13,,79,1,74,     Tr,205.8,40.77,-73.9,
8/8/13,,78,0.8,82,0.03,349.2,40.77,-73.9,
8/8/13,,76,0.8,79,0,185,40.77,-73.9,
8/8/13,,75,0.8,82,0.01,66,40.77,-73.9,
8/8/13,,75,0.8,84,0.01,10,40.77,-73.9,
8/8/13,,75,0.8,84,     Tr,0,40.77,-73.9,
8/8/13,,78,0.8,76,0,0,40.77,-73.9,
8/8/13,,75,0.8,82,0,0,40.77,-73.9,
8/8/13,,74,0.8,85,0,0,40.77,-73.9,
8/9/13,,74,1,85,0,0,40.77,-73.9,
8/9/13,,74,1,87,0,0,40.77,-73.9,
8/9/13,,74,1,87,     Tr,0,40.77,-73.9,
8/9/13,,74,1,91,     Tr,0,40.77,-73.9,
8/9/13,,74,1,91,0,0,40.77,-73.9,
8/9/13,,75,1,88,0,0,40.77,-73.9,
8/9/13,,74,1,94,0.02,5.1,40.77,-73.9,
8/9/13,,75,1,90,0.01,51.3,40.77,-73.9,
8/9/13,,75,1,90,0,110.1,40.77,-73.9,
8/9/13,,76,1,88,0,52.1,40.77,-73.9,
8/9/13,,78,1,82,0,86.8,40.77,-73.9,
8/9/13,,83,1,72,0,287.3,40.77,-73.9,
8/9/13,,84,1,65,0,195.3,40.77,-73.9,
8/9/13,,85,0.8,65,0.03,431.2,40.77,-73.9,
8/9/13,,88,0.8,55,0,314.3,40.77,-73.9,
8/9/13,,88,0.8,55,0,459.7,40.77,-73.9,
8/9/13,,86,0.8,59,0,243.8,40.77,-73.9,
8/9/13,,83,0.8,70,0.01,130.6,40.77,-73.9,
8/9/13,,84,1,65,     Tr,27.9,40.77,-73.9,
8/9/13,,83,0.8,68,0,4.8,40.77,-73.9,
8/9/13,,81,0.8,72,     Tr,0,40.77,-73.9,
8/9/13,,81,0.8,72,0,0,40.77,-73.9,
8/9/13,,80,0.8,71,0,0,40.77,-73.9,
8/9/13,,79,0.5,74,0,0,40.77,-73.9,
8/10/13,,78,0.8,74,0,0,40.77,-73.9,
8/10/13,,76,0.5,79,0,0,40.77,-73.9,
8/10/13,,75,0.5,74,0,0,40.77,-73.9,
8/10/13,,74,0.5,71,0,0,40.77,-73.9,
8/10/13,,73,0.5,73,0,0,40.77,-73.9,
8/10/13,,72,0.5,71,0,0,40.77,-73.9,
8/10/13,,72,0.8,71,0,19.4,40.77,-73.9,
8/10/13,,74,0.8,64,0,149.2,40.77,-73.9,
8/10/13,,75,0.8,60,0,330.5,40.77,-73.9,
8/10/13,,75,0.8,58,0,507.4,40.77,-73.9,
8/10/13,,78,0.8,47,0,655.8,40.77,-73.9,
8/10/13,,78,0.8,50,0,761,40.77,-73.9,
8/10/13,,80,0.8,47,0,813.4,40.77,-73.9,
8/10/13,,81,0.8,44,0,711.9,40.77,-73.9,
8/10/13,,83,0.8,41,0,686.9,40.77,-73.9,
8/10/13,,83,0.8,44,0,403.2,40.77,-73.9,
8/10/13,,84,0.8,41,0,364.6,40.77,-73.9,
8/10/13,,83,0.8,43,0,274.8,40.77,-73.9,
8/10/13,,82,0.8,44,0,110.8,40.77,-73.9,
8/10/13,,80,0.8,41,0,10.5,40.77,-73.9,
8/10/13,,79,0.8,42,0,0,40.77,-73.9,
8/10/13,,78,0.8,45,0,0,40.77,-73.9,
8/10/13,,76,0.5,48,0,0,40.77,-73.9,
8/10/13,,74,0.5,50,0,0,40.77,-73.9,
8/11/13,,73,0.5,50,0,0,40.77,-73.9,
8/11/13,,73,0.5,48,0,0,40.77,-73.9,
8/11/13,,72,0.5,49,0,0,40.77,-73.9,
8/11/13,,69,0.2,59,0,0,40.77,-73.9,
8/11/13,,69,0.5,59,0,0,40.77,-73.9,
8/11/13,,68,0.5,61,0,0,40.77,-73.9,
8/11/13,,67,0.5,61,0,20,40.77,-73.9,
8/11/13,,68,0.5,53,0,148.7,40.77,-73.9,
8/11/13,,71,0.2,44,0,331.4,40.77,-73.9,
8/11/13,,72,0.2,44,0,509.5,40.77,-73.9,
8/11/13,,74,0.5,40,0,700.6,40.77,-73.9,
8/11/13,,76,0.5,37,0,557.5,40.77,-73.9,
8/11/13,,77,0.5,36,0,595.7,40.77,-73.9,
8/11/13,,79,0.5,32,0,591.8,40.77,-73.9,
8/11/13,,79,0.8,38,0,659.6,40.77,-73.9,
8/11/13,,81,0.8,35,0,483.5,40.77,-73.9,
8/11/13,,81,0.8,37,0,509.1,40.77,-73.9,
8/11/13,,81,1,39,0,148.9,40.77,-73.9,
8/11/13,,78,0.8,47,0,75.5,40.77,-73.9,
8/11/13,,76,1,54,0,4.6,40.77,-73.9,
8/11/13,,75,1,55,0,0,40.77,-73.9,
8/11/13,,74,0.8,62,0,0,40.77,-73.9,
8/11/13,,74,0.8,66,0,0,40.77,-73.9,
8/11/13,,74,0.8,71,0,0,40.77,-73.9,
8/12/13,,73,0.8,79,0,0,40.77,-73.9,
8/12/13,,73,0.8,81,     Tr,0,40.77,-73.9,
8/12/13,,73,0.8,81,0,0,40.77,-73.9,
8/12/13,,73,0.8,81,0,0,40.77,-73.9,
8/12/13,,73,0.5,81,0,0,40.77,-73.9,
8/12/13,,73,1,81,0,0,40.77,-73.9,
8/12/13,,74,1,76,0,6.1,40.77,-73.9,
8/12/13,,71,1,84,0.09,46.1,40.77,-73.9,
8/12/13,,72,0.8,82,0,198.4,40.77,-73.9,
8/12/13,,73,1,81,0,365.9,40.77,-73.9,
8/12/13,,73,1,79,     Tr,180.7,40.77,-73.9,
8/12/13,,75,1,65,0,374.7,40.77,-73.9,
8/12/13,,74,0.8,74,0,616.1,40.77,-73.9,
8/12/13,,75,0.8,69,0,591.9,40.77,-73.9,
8/12/13,,79,0.5,60,0,540.8,40.77,-73.9,
8/12/13,,81,0.8,47,0,457.2,40.77,-73.9,
8/12/13,,79,0.5,65,0,343.8,40.77,-73.9,
8/12/13,,81,0.5,58,0,212.3,40.77,-73.9,
8/12/13,,78,0.8,64,0,85.7,40.77,-73.9,
8/12/13,,77,0.8,69,0,7.4,40.77,-73.9,
8/12/13,,75,0.8,74,0,0,40.77,-73.9,
8/12/13,,74,0.8,82,0,0,40.77,-73.9,
8/12/13,,74,0.8,82,0,0,40.77,-73.9,
8/12/13,,74,0.8,79,0,0,40.77,-73.9,
8/13/13,,   -, -,  -,0,0,40.77,-73.9,
8/13/13,,74,0.8,82,0,0,40.77,-73.9,
8/13/13,,74,1,82,0,0,40.77,-73.9,
8/13/13,,73,1,84,0,0,40.77,-73.9,
8/13/13,,73,1,87,0,0,40.77,-73.9,
8/13/13,,73,1,87,0,0,40.77,-73.9,
8/13/13,,74,1,87,0,4.4,40.77,-73.9,
8/13/13,,74,1,91,0.01,47.9,40.77,-73.9,
8/13/13,,75,1,88,0.05,91.2,40.77,-73.9,
8/13/13,,75,1,74,0,139.9,40.77,-73.9,
8/13/13,,72,1,84,0.17,249,40.77,-73.9,
8/13/13,,71,1,87,0.16,311.8,40.77,-73.9,
8/13/13,,70,1,84,0.09,261.5,40.77,-73.9,
8/13/13,,72,1,79,     Tr,310.8,40.77,-73.9,
8/13/13,,73,0.8,73,0,651,40.77,-73.9,
8/13/13,,74,0.8,69,0,312.9,40.77,-73.9,
8/13/13,,75,0.8,66,0,358.2,40.77,-73.9,
8/13/13,,77,0.5,62,0,220.1,40.77,-73.9,
8/13/13,,78,0.8,62,0,72.3,40.77,-73.9,
8/13/13,,75,0.8,69,0,6.7,40.77,-73.9,
8/13/13,,73,0.8,76,0,0,40.77,-73.9,
8/13/13,,73,0.8,79,0,0,40.77,-73.9,
8/13/13,,70,0.8,84,0.04,0,40.77,-73.9,
8/13/13,,71,1,79,     Tr,0,40.77,-73.9,
8/14/13,,71,0.8,79,0,0,40.77,-73.9,
8/14/13,,70,0.8,71,0,0,40.77,-73.9,
8/14/13,,68,0.8,70,0,0,40.77,-73.9,
8/14/13,,67,0.5,66,0,0,40.77,-73.9,
8/14/13,,65,0.5,63,0,0,40.77,-73.9,
8/14/13,,63,0.2,54,0,0,40.77,-73.9,
8/14/13,,62,0.5,56,0,16.1,40.77,-73.9,
8/14/13,,63,0.5,52,0,142.6,40.77,-73.9,
8/14/13,,64,0.5,50,0,325.7,40.77,-73.9,
8/14/13,,66,0.5,47,0,536.8,40.77,-73.9,
8/14/13,,68,0.5,43,0,696.5,40.77,-73.9,
8/14/13,,70,0.5,43,0,809.3,40.77,-73.9,
8/14/13,,70,0.5,46,0,748.5,40.77,-73.9,
8/14/13,,   -, -,  -,      -,668.8,40.77,-73.9,
8/14/13,,73,0.5,43,0,684.7,40.77,-73.9,
8/14/13,,74,0.5,43,0,578.3,40.77,-73.9,
8/14/13,,74,0.5,45,0,433.6,40.77,-73.9,
8/14/13,,73,0.5,46,0,265.8,40.77,-73.9,
8/14/13,,73,0.5,44,0,101,40.77,-73.9,
8/14/13,,71,0.5,47,0,7.2,40.77,-73.9,
8/14/13,,70,0.5,49,0,0,40.77,-73.9,
8/14/13,,69,0.2,49,0,0,40.77,-73.9,
8/14/13,,68,0,50,0,0,40.77,-73.9,
8/14/13,,67,0,55,0,0,40.77,-73.9,
8/15/13,,66,0,54,0,0,40.77,-73.9,
8/15/13,,65,0,56,0,0,40.77,-73.9,
8/15/13,,64,0,58,0,0,40.77,-73.9,
8/15/13,,64,0,58,0,0,40.77,-73.9,
8/15/13,,64,0,58,0,0,40.77,-73.9,
8/15/13,,63,0.2,63,0,0,40.77,-73.9,
8/15/13,,63,0,63,0,15.3,40.77,-73.9,
8/15/13,,65,0,56,0,141,40.77,-73.9,
8/15/13,,67,0,52,0,325,40.77,-73.9,
8/15/13,,69,0.2,49,0,505,40.77,-73.9,
8/15/13,,72,0.2,41,0,656.1,40.77,-73.9,
8/15/13,,74,0.5,33,0,810.9,40.77,-73.9,
8/15/13,,75,0.8,29,0,749.9,40.77,-73.9,
8/15/13,,76,0.8,32,0,860.3,40.77,-73.9,
8/15/13,,77,0.8,31,0,792.3,40.77,-73.9,
8/15/13,,77,0.8,30,0,578.3,40.77,-73.9,
8/15/13,,77,0.8,36,0,432.7,40.77,-73.9,
8/15/13,,77,0.8,33,0,305.2,40.77,-73.9,
8/15/13,,76,0.8,35,0,94.5,40.77,-73.9,
8/15/13,,74,0.8,38,0,5.6,40.77,-73.9,
8/15/13,,74,0.8,40,0,0,40.77,-73.9,
8/15/13,,74,0.5,38,0,0,40.77,-73.9,
8/15/13,,73,0.5,40,0,0,40.77,-73.9,
8/15/13,,70,0.5,59,0,0,40.77,-73.9,
8/16/13,,   -, -,  -,0,0,40.77,-73.9,
8/16/13,,68,0.8,59,0,0,40.77,-73.9,
8/16/13,,68,0.8,59,0,0,40.77,-73.9,
8/16/13,,67,0.8,61,0,0,40.77,-73.9,
8/16/13,,67,0.8,63,0,0,40.77,-73.9,
8/16/13,,67,0.8,63,0,0,40.77,-73.9,
8/16/13,,67,0.8,63,0,11,40.77,-73.9,
8/16/13,,70,0.8,57,0,146.5,40.77,-73.9,
8/16/13,,71,0.8,53,0,341,40.77,-73.9,
8/16/13,,73,0.8,50,0,460.1,40.77,-73.9,
8/16/13,,75,0.8,40,0,691.9,40.77,-73.9,
8/16/13,,76,0.8,33,0,581.9,40.77,-73.9,
8/16/13,,77,0.8,32,0,744.2,40.77,-73.9,
8/16/13,,78,1,31,0,401.4,40.77,-73.9,
8/16/13,,77,0.8,35,0,567.8,40.77,-73.9,
8/16/13,,78,0.8,33,0,478.3,40.77,-73.9,
8/16/13,,78,0.8,35,0,356.8,40.77,-73.9,
,,,,,,,,,
,,,,,,,,,
8/16/13,,77,0.8,39,0,258.9,40.77,-73.9,
8/16/13,,74,0.8,45,0,109.7,40.77,-73.9,
8/16/13,,73,0.8,46,0,5.7,40.77,-73.9,
8/16/13,,73,0.8,48,0,0,40.77,-73.9,
8/16/13,,72,0.8,51,0,0,40.77,-73.9,
8/16/13,,72,0.5,49,0,0,40.77,-73.9,
8/16/13,,71,0.2,51,0,0,40.77,-73.9,
8/17/13,,71,0,53,0,0,40.77,-73.9,
8/17/13,,70,0,53,0,0,40.77,-73.9,
8/17/13,,70,0,55,0,0,40.77,-73.9,
8/17/13,,70,0.2,53,0,0,40.77,-73.9,
8/17/13,,68,0.2,59,0,0,40.77,-73.9,
8/17/13,,68,0.2,59,0,0,40.77,-73.9,
8/17/13,,68,0.8,61,0,13.4,40.77,-73.9,
8/17/13,,70,0.8,59,0,134.7,40.77,-73.9,
8/17/13,,70,0.8,59,0,316.8,40.77,-73.9,
8/17/13,,73,0.8,53,0,495.8,40.77,-73.9,
8/17/13,,75,0.8,54,0,646.2,40.77,-73.9,
8/17/13,,77,0.8,52,0,800.1,40.77,-73.9,
8/17/13,,80,0.5,41,0,855.7,40.77,-73.9,
8/17/13,,80,0.5,35,0,734.6,40.77,-73.9,
8/17/13,,81,0.8,39,0,675.6,40.77,-73.9,
8/17/13,,80,0.8,39,0,568.5,40.77,-73.9,
8/17/13,,79,0.8,38,0,423,40.77,-73.9,
8/17/13,,79,0.8,36,0,294.7,40.77,-73.9,
8/17/13,,77,0.8,37,0,106,40.77,-73.9,
8/17/13,,75,0.8,45,0,5,40.77,-73.9,
8/17/13,,74,0.8,48,0,0,40.77,-73.9,
8/17/13,,74,0.8,46,0,0,40.77,-73.9,
8/17/13,,74,0.8,48,0,0,40.77,-73.9,
8/17/13,,73,0.8,48,0,0,40.77,-73.9,
8/18/13,,73,0.8,51,0,0,40.77,-73.9,
8/18/13,,72,1,55,0,0,40.77,-73.9,
8/18/13,,71,0.8,68,0,0,40.77,-73.9,
8/18/13,,70,1,73,0,0,40.77,-73.9,
8/18/13,,70,0.8,73,0,0,40.77,-73.9,
8/18/13,,69,1,75,0,0,40.77,-73.9,
8/18/13,,69,0.8,68,0,11,40.77,-73.9,
8/18/13,,69,0.8,75,     Tr,95.3,40.77,-73.9,
8/18/13,,70,0.8,76,     Tr,158.8,40.77,-73.9,
8/18/13,,71,0.8,73,     Tr,249.6,40.77,-73.9,
8/18/13,,72,0.8,71,     Tr,561.8,40.77,-73.9,
8/18/13,,74,1,66,     Tr,661.5,40.77,-73.9,
8/18/13,,74,1,66,0,410.5,40.77,-73.9,
8/18/13,,75,1,60,0,702.1,40.77,-73.9,
8/18/13,,74,1,62,0,645.2,40.77,-73.9,
8/18/13,,75,1,52,     Tr,536.3,40.77,-73.9,
8/18/13,,75,1,48,0,480.3,40.77,-73.9,
8/18/13,,74,0.8,48,     Tr,174.2,40.77,-73.9,
8/18/13,,74,0.8,50,     Tr,35.5,40.77,-73.9,
8/18/13,,73,0.8,53,0,4,40.77,-73.9,
8/18/13,,73,0.8,61,0,0,40.77,-73.9,
8/18/13,,71,0.8,71,0,0,40.77,-73.9,
8/18/13,,71,0.8,68,0,0,40.77,-73.9,
8/18/13,,71,0.8,71,0,0,40.77,-73.9,
8/19/13,,70,0.8,64,0,0,40.77,-73.9,
8/19/13,,69,0.8,59,0,0,40.77,-73.9,
8/19/13,,68,0.8,63,0,0,40.77,-73.9,
8/19/13,,69,0.8,61,0,0,40.77,-73.9,
8/19/13,,68,0.8,65,0,0,40.77,-73.9,
8/19/13,,69,0.8,70,0,0,40.77,-73.9,
8/19/13,,69,0.8,70,0,11.7,40.77,-73.9,
8/19/13,,70,0.8,71,0,128.7,40.77,-73.9,
8/19/13,,72,0.8,64,0,309.2,40.77,-73.9,
8/19/13,,73,0.8,61,0,487.1,40.77,-73.9,
8/19/13,,76,0.8,56,0,636.7,40.77,-73.9,
8/19/13,,78,0.8,47,0,742,40.77,-73.9,
8/19/13,,80,0.8,44,0,793.6,40.77,-73.9,
8/19/13,,   -, -,  -,      -,719.2,40.77,-73.9,
8/19/13,,79,1,49,0,664.7,40.77,-73.9,
8/19/13,,80,0.8,49,0,557.6,40.77,-73.9,
8/19/13,,79,0.8,49,0,412.5,40.77,-73.9,
8/19/13,,   -, -,  -,0,243.8,40.77,-73.9,
8/19/13,,77,0.8,43,     Tr,91.9,40.77,-73.9,
8/19/13,,76,0.8,54,0,3.5,40.77,-73.9,
8/19/13,,75,0.5,60,0,0,40.77,-73.9,
8/19/13,,75,0.5,62,0,0,40.77,-73.9,
8/19/13,,74,0.5,64,0,0,40.77,-73.9,
8/19/13,,74,0.5,69,0,0,40.77,-73.9,
8/20/13,,73,0,71,0,0,40.77,-73.9,
8/20/13,,72,0.2,76,0,0,40.77,-73.9,
8/20/13,,71,0.2,79,0,0,40.77,-73.9,
8/20/13,,71,0.2,76,0,0,40.77,-73.9,
8/20/13,,70,0,78,0,0,40.77,-73.9,
8/20/13,,70,0.2,78,0,0,40.77,-73.9,
8/20/13,,70,0.2,78,0,10.9,40.77,-73.9,
8/20/13,,72,0.2,73,0,125.2,40.77,-73.9,
8/20/13,,74,0.2,66,0,304.2,40.77,-73.9,
8/20/13,,   -, -,  -,      -,481.1,40.77,-73.9,
8/20/13,,81,0,51,0,629.8,40.77,-73.9,
8/20/13,,   -, -,  -,      -,722.4,40.77,-73.9,
8/20/13,,84,0.2,43,0,844.2,40.77,-73.9,
8/20/13,,86,0.5,40,0,716.3,40.77,-73.9,
8/20/13,,87,0.8,37,0,549,40.77,-73.9,
8/20/13,,87,0.8,37,0,459.5,40.77,-73.9,
8/20/13,,88,0.5,34,0,405.2,40.77,-73.9,
8/20/13,,87,0.5,32,0,239.1,40.77,-73.9,
8/20/13,,83,0.5,51,0,80.4,40.77,-73.9,
8/20/13,,82,0.8,55,0,1.6,40.77,-73.9,
8/20/13,,81,0.8,61,0,0,40.77,-73.9,
8/20/13,,79,0.8,67,0,0,40.77,-73.9,
8/20/13,,79,0.8,67,0,0,40.77,-73.9,
8/20/13,,80,0.5,60,0,0,40.77,-73.9,
8/21/13,,80,0.2,56,0,0,40.77,-73.9,
8/21/13,,76,0.2,74,0,0,40.77,-73.9,
8/21/13,,75,0,74,0,0,40.77,-73.9,
8/21/13,,75,0,66,0,0,40.77,-73.9,
8/21/13,,75,0,62,0,0,40.77,-73.9,
8/21/13,,75,0.2,60,0,0,40.77,-73.9,
8/21/13,,75,0,62,0,10.2,40.77,-73.9,
8/21/13,,76,0,60,0,123,40.77,-73.9,
8/21/13,,78,0,56,0,301.8,40.77,-73.9,
8/21/13,,81,0,47,0,478.8,40.77,-73.9,
8/21/13,,85,0.5,40,0,667.2,40.77,-73.9,
,,,,,,,,,
8/21/13,,86,0.5,35,0,778.3,40.77,-73.9,
8/21/13,,87,0.5,36,0,832.3,40.77,-73.9,
8/21/13,,88,0.8,35,0,713.3,40.77,-73.9,
8/21/13,,89,0.5,32,0,653.5,40.77,-73.9,
8/21/13,,89,0.5,30,0,631.1,40.77,-73.9,
8/21/13,,87,0.8,36,0,463.7,40.77,-73.9,
8/21/13,,84,0.8,48,0,271.9,40.77,-73.9,
8/21/13,,83,0.8,51,0,89.4,40.77,-73.9,
8/21/13,,81,0.8,61,0,2.4,40.77,-73.9,
8/21/13,,80,0.8,64,0,0,40.77,-73.9,
8/21/13,,79,0.5,67,0,0,40.77,-73.9,
8/21/13,,79,0.2,67,0,0,40.77,-73.9,
8/21/13,,80,0.5,60,0,0,40.77,-73.9,
8/22/13,,79,0.8,69,0,0,40.77,-73.9,
8/22/13,,78,0.5,74,0,0,40.77,-73.9,
8/22/13,,78,0.5,74,0,0,40.77,-73.9,
8/22/13,,77,0.8,74,0,0,40.77,-73.9,
8/22/13,,77,0.8,74,0,0,40.77,-73.9,
8/22/13,,78,0.8,71,0,0,40.77,-73.9,
8/22/13,,77,1,74,0,9.9,40.77,-73.9,
8/22/13,,77,1,74,0,109.1,40.77,-73.9,
8/22/13,,78,1,74,0,271.3,40.77,-73.9,
8/22/13,,75,1,82,0.01,197.5,40.77,-73.9,
8/22/13,,73,1,87,0.11,262.1,40.77,-73.9,
8/22/13,,76,1,77,     Tr,282.4,40.77,-73.9,
8/22/13,,78,0.8,69,0,398.3,40.77,-73.9,
8/22/13,,77,1,74,     Tr,222.2,40.77,-73.9,
8/22/13,,75,1,88,0.07,172.3,40.77,-73.9,
8/22/13,,76,0.8,82,0.05,219.9,40.77,-73.9,
8/22/13,,77,0.8,79,     Tr,459.7,40.77,-73.9,
8/22/13,,78,0.8,69,0,248.8,40.77,-73.9,
8/22/13,,76,0.8,74,0,79.7,40.77,-73.9,
8/22/13,,75,0.8,78,0,2.2,40.77,-73.9,
8/22/13,,   -, -,  -,      -,0,40.77,-73.9,
8/22/13,,76,0.8,79,0,0,40.77,-73.9,
8/22/13,,75,0.5,84,0,0,40.77,-73.9,
8/22/13,,75,0.5,84,0,0,40.77,-73.9,
8/23/13,,76,0.2,71,0,0,40.77,-73.9,
8/23/13,,74,0.2,74,0,0,40.77,-73.9,
8/23/13,,74,0.5,74,0,0,40.77,-73.9,
8/23/13,,74,0.8,74,0,0,40.77,-73.9,
8/23/13,,73,0.5,76,0,0,40.77,-73.9,
8/23/13,,73,0.5,76,0,0,40.77,-73.9,
8/23/13,,72,0.5,79,0,9.6,40.77,-73.9,
8/23/13,,73,0.8,61,0,127.4,40.77,-73.9,
8/23/13,,74,0.8,62,0,299.8,40.77,-73.9,
8/23/13,,75,0.8,52,0,478.2,40.77,-73.9,
8/23/13,,77,0.8,43,0,627.8,40.77,-73.9,
8/23/13,,80,0.8,35,0,732.8,40.77,-73.9,
8/23/13,,81,0.8,34,0,783.6,40.77,-73.9,
8/23/13,,80,0.8,34,0,824.6,40.77,-73.9,
8/23/13,,79,0.8,39,0,754.4,40.77,-73.9,
8/23/13,,79,0.8,41,0,628.8,40.77,-73.9,
8/23/13,,79,0.8,41,0,459.7,40.77,-73.9,
8/23/13,,78,0.8,45,0,266.1,40.77,-73.9,
8/23/13,,78,0.8,42,0,83.5,40.77,-73.9,
8/23/13,,76,0.8,45,0,1.9,40.77,-73.9,
8/23/13,,75,0.5,46,0,0,40.77,-73.9,
8/23/13,,74,0.5,45,0,0,40.77,-73.9,
8/23/13,,73,0.2,44,0,0,40.77,-73.9,
8/23/13,,72,0.8,49,0,0,40.77,-73.9,
8/24/13,,71,0.5,53,0,0,40.77,-73.9,
8/24/13,,70,0.5,53,0,0,40.77,-73.9,
8/24/13,,69,0.5,49,0,0,40.77,-73.9,
8/24/13,,67,0.2,52,0,0,40.77,-73.9,
8/24/13,,65,0.2,56,0,0,40.77,-73.9,
8/24/13,,65,0.2,56,0,0,40.77,-73.9,
8/24/13,,64,0.5,56,0,9,40.77,-73.9,
8/24/13,,66,0.5,54,0,126,40.77,-73.9,
8/24/13,,67,0.5,52,0,318.1,40.77,-73.9,
8/24/13,,69,0.5,51,0,508.7,40.77,-73.9,
8/24/13,,71,0.2,47,0,628.8,40.77,-73.9,
8/24/13,,73,0.2,46,0,734.4,40.77,-73.9,
8/24/13,,74,0.2,45,0,785.4,40.77,-73.9,
8/24/13,,76,0.5,40,0,826.5,40.77,-73.9,
8/24/13,,78,0.5,33,0,755.7,40.77,-73.9,
8/24/13,,78,0.5,30,0,628.9,40.77,-73.9,
8/24/13,,76,0.5,47,0,458.7,40.77,-73.9,
8/24/13,,75,0.5,48,0,263.9,40.77,-73.9,
8/24/13,,73,0.5,51,0,80.8,40.77,-73.9,
8/24/13,,71,0.2,57,0,1.5,40.77,-73.9,
8/24/13,,71,0,57,0,0,40.77,-73.9,
8/24/13,,71,0,59,0,0,40.77,-73.9,
8/24/13,,70,0,61,0,0,40.77,-73.9,
8/24/13,,70,0,64,0,0,40.77,-73.9,
8/25/13,,70,0,61,0,0,40.77,-73.9,
8/25/13,,69,0,61,0,0,40.77,-73.9,
8/25/13,,69,0,63,0,0,40.77,-73.9,
8/25/13,,68,0,68,0,0,40.77,-73.9,
8/25/13,,68,0,68,0,0,40.77,-73.9,
8/25/13,,68,0.2,65,0,0,40.77,-73.9,
8/25/13,,68,0.8,63,0,7.9,40.77,-73.9,
8/25/13,,69,0.8,59,0,116,40.77,-73.9,
8/25/13,,72,0.8,53,0,296.3,40.77,-73.9,
8/25/13,,73,0.8,53,0,475.6,40.77,-73.9,
8/25/13,,76,0.8,47,0,626.1,40.77,-73.9,
8/25/13,,79,0.8,38,0,731.6,40.77,-73.9,
8/25/13,,80,0.8,31,0,831.9,40.77,-73.9,
8/25/13,,82,0.5,29,0,822.8,40.77,-73.9,
8/25/13,,83,0.5,29,0,751.5,40.77,-73.9,
8/25/13,,83,0.5,30,0,624.6,40.77,-73.9,
8/25/13,,83,0.5,29,0,453.9,40.77,-73.9,
8/25/13,,82,0.5,31,0,259,40.77,-73.9,
8/25/13,,77,0.5,40,0,77.1,40.77,-73.9,
8/25/13,,75,0.8,45,0,1.2,40.77,-73.9,
8/25/13,,75,0.8,45,0,0,40.77,-73.9,
8/25/13,,74,0.8,43,0,0,40.77,-73.9,
8/25/13,,73,0.8,46,0,0,40.77,-73.9,
8/25/13,,73,0.8,48,0,0,40.77,-73.9,
8/26/13,,72,0.8,51,0,0,40.77,-73.9,
8/26/13,,71,0.8,53,0,0,40.77,-73.9,
8/26/13,,71,0.8,53,0,0,40.77,-73.9,
8/26/13,,71,0.8,53,0,0,40.77,-73.9,
8/26/13,,70,0.8,57,0,0,40.77,-73.9,
8/26/13,,70,0.8,57,0,0,40.77,-73.9,
8/26/13,,70,0.8,55,0,7.2,40.77,-73.9,
8/26/13,,70,1,57,0,103.1,40.77,-73.9,
8/26/13,,71,1,57,0,308.6,40.77,-73.9,
8/26/13,,73,0.8,53,0,467.7,40.77,-73.9,
8/26/13,,76,0.8,50,0,655.8,40.77,-73.9,
8/26/13,,77,0.8,50,0,554.6,40.77,-73.9,
8/26/13,,80,0.8,47,0,475.8,40.77,-73.9,
8/26/13,,82,0.8,46,0,671.8,40.77,-73.9,
8/26/13,,84,0.8,43,0,535.4,40.77,-73.9,
8/26/13,,83,0.8,46,0,614.3,40.77,-73.9,
8/26/13,,82,1,49,     Tr,444.9,40.77,-73.9,
8/26/13,,82,1,49,0,110.8,40.77,-73.9,
8/26/13,,82,0.8,51,0,62.8,40.77,-73.9,
8/26/13,,82,1,53,0,0.6,40.77,-73.9,
8/26/13,,81,1,54,0,0,40.77,-73.9,
8/26/13,,80,1,60,     Tr,0,40.77,-73.9,
8/26/13,,78,1,67,     Tr,0,40.77,-73.9,
8/26/13,,76,1,74,     Tr,0,40.77,-73.9,
8/27/13,,76,1,71,     Tr,0,40.77,-73.9,
8/27/13,,76,1,69,0,0,40.77,-73.9,
8/27/13,,74,1,79,     Tr,0,40.77,-73.9,
8/27/13,,74,1,79,0.01,0,40.77,-73.9,
8/27/13,,75,0.8,74,0,0,40.77,-73.9,
8/27/13,,74,0.8,76,0,0,40.77,-73.9,
8/27/13,,74,1,76,0,2.7,40.77,-73.9,
8/27/13,,73,1,79,0,29.9,40.77,-73.9,
8/27/13,,73,1,79,0,53.1,40.77,-73.9,
8/27/13,,75,1,74,0,109.1,40.77,-73.9,
8/27/13,,77,0.8,69,0,406.1,40.77,-73.9,
8/27/13,,79,0.8,62,0,475.4,40.77,-73.9,
8/27/13,,81,0.5,58,0,734.8,40.77,-73.9,
8/27/13,,83,0.5,53,0,809.2,40.77,-73.9,
8/27/13,,84,0.5,49,0,737.6,40.77,-73.9,
8/27/13,,85,0.5,46,0,610.4,40.77,-73.9,
8/27/13,,85,0.5,48,0,440.1,40.77,-73.9,
8/27/13,,85,0.5,50,0,243.9,40.77,-73.9,
8/27/13,,83,0.5,55,0,68.1,40.77,-73.9,
8/27/13,,81,0.8,58,0,0.7,40.77,-73.9,
8/27/13,,81,0.8,58,0,0,40.77,-73.9,
8/27/13,,81,0.5,54,0,0,40.77,-73.9,
